Statistics,tRNA-synt_2b,MHC_II_N,oxidored_q6,kunitz,rep,cyt5,icd,ccH,sodcu,thiored,DEAD,dhfr,cytb,int,fer2,NTP_transferase,annexin,fbpase,DNA_PPF,cat3,HATPase_c,ferritin,TNF,RGS,BIR,Fapy_DNA_glyco,tms,Ribosomal_L6_D,bac_luciferase,ngf,LIM,TyrKc,gtp,MHC_II_beta_NC,hom,cytprime,cryst,glnasn,CPSase_L_chain,EFTU_2,Peptidase_M24,LDLa,sugbp,oat,WW,LuxS,msb,ghf7,plantltp,reductases,mmp,FAD-oxidase_C,squash,ppase,biotin_lipoyl,tgfb,ghf22,Sulfotransfer,scorptoxin,protg,cyt3,HGTP_anticodon,seatoxin,igV,hip,CH,adk,porin,ghf33,MoCF_biosynth,HTH_AraC,sh2,cpa,MM_CoA_mutase,pec_lyase,slectin,cbp,ins,hpr,ets,TIG,Phage_integrase,PDZ,DHOdehase,helicase_C,mycin,fkbp,KISc,histone,ghf5,pdc,adh,kazal,bowman,MHC_II_alpha_NC,laminin_G,HLH,cyclo,tbpc,GEL,CBM_20,igI,Levi_coat,myb_DNA-binding,MHC_II_C,Epimerase,hemopexin,profilin,peroxidase,bromodomain,GLA,TIL,Glyco_hydro_18,parv,cah,DEATH,sti,hla,fer4,ChtBD,ricin,pot,actin,hr,FAD_binding_4,flav,Bac_DNA_binding,Stap_Strp_toxin,kringle,rvp,ghf18,ndk,lipase,PK,HMG_box,zf-CCHH,igcon,sodfe,DMRL_synthase,CBS,RuBisCO_small,Sm,tln,aldedh,TPR,rub,cytc,hormone_rec,Propep_M14,S_100,serbact,pgk,cpn60_TCP1,egf,rnasemam,il8,RRF,Rhodanese,Pro_CA,Lum_binding
1-SPFP,0.437025796662,0.546906523201,0.973653622627,0.971280414838,0.771208226221,0.736440677966,0.918165989553,0.965014577259,0.889771598808,0.517213771017,0.600803212851,0.813209494324,0.876348547718,0.88228761799,0.820142914925,0.764745308311,1.0,0.974082073434,0.367741935484,0.735498839907,0.569546120059,1.0,0.834776334776,0.82671957672,0.851503759398,0.940554821664,0.961538461538,0.577922077922,0.826732673267,0.9484375,0.985483870968,0.937944880453,0.87343412527,0.873394495413,0.928434504792,0.867667121419,0.751469627694,0.98860693941,0.583203732504,0.768683274021,0.675159235669,0.928888888889,0.793517406963,0.710382513661,0.819095477387,0.878077373974,0.83786316776,0.947953736655,0.819691577699,0.676138653769,0.97733948804,0.283991962492,0.869047619048,0.7958984375,0.915795943454,0.877987421384,0.964316265428,0.682947019868,0.931506849315,0.485632183908,0.798835705045,0.917355371901,0.860465116279,0.690423162584,0.805389221557,0.700636942675,0.813591662997,0.392099056604,0.556732223903,0.771788990826,0.717948717949,0.877543470218,0.90724478595,0.767790262172,0.5583628095,0.935358255452,0.869861347604,0.972602739726,1.0,0.922027290448,0.970779220779,0.358627858628,0.854517611026,0.667047401485,0.613589567605,0.928024502297,0.983076923077,0.846955567745,0.814410480349,0.470317421856,0.74404955983,0.989261744966,0.993939393939,1.0,0.988847583643,0.62291870715,0.930533117932,0.855833333333,0.949485500468,0.641221374046,0.937522061419,0.622436295836,0.911234396671,0.956435643564,0.997428361499,0.716375914463,0.879188712522,0.933764135703,0.887515842839,0.953917050691,1.0,0.721407624633,0.741830065359,0.990658362989,0.873815676141,0.69398340249,0.775,1.0,0.769945044533,0.971084337349,0.895857756936,0.921052631579,0.652570879385,1.0,0.444794952681,0.858486341245,0.963562753036,0.7047399605,0.924396219811,0.788836583726,0.476077500989,0.985227272727,0.993902439024,0.965395480226,0.956582633053,0.946384479718,0.849503682357,0.893973214286,0.873089700997,0.66015625,0.893580353296,0.775609756098,0.862010221465,0.892688250273,0.402116402116,0.991836734694,0.940293234411,0.633882149047,0.944134078212,0.883584589615,0.948294829483,0.938957185248,0.735042735043,0.815031152648,0.865162037037,0.905150576977,0.890210430009,0.632998413538,0.837228041902,0.860383944154
1-SPFN,0.471744471744,0.545347862531,0.974031007752,0.964356435644,0.761421319797,0.751730103806,0.915774240232,0.965014577259,0.885375494071,0.540585774059,0.621262458472,0.813209494324,0.879267277269,0.884743875278,0.847332497562,0.780437756498,1.0,0.980434782609,0.37012987013,0.730414746544,0.595940252777,1.0,0.832374100719,0.818062827225,0.84990619137,0.938076416337,0.967062428188,0.609589041096,0.826732673267,0.9484375,0.985483870968,0.94815498155,0.883355176933,0.868613138686,0.935608499678,0.859459459459,0.650183667703,0.98860693941,0.606796116505,0.782608695652,0.706666666667,0.916666666667,0.800242130751,0.707408957723,0.823232323232,0.881176470588,0.853053435115,0.950490633363,0.831528279182,0.691324953637,0.978982765868,0.294444444444,0.869047619048,0.802955665025,0.929507174049,0.883544303797,0.962669269245,0.688935281837,0.928741092637,0.492711370262,0.810899540381,0.919254658385,0.856481481481,0.724299065421,0.812688821752,0.705128205128,0.87085624509,0.389116442364,0.569365652398,0.788056206089,0.727272727273,0.890557537075,0.91477587161,0.774559193955,0.592811158798,0.928847641145,0.872407904367,0.984743411928,1.0,0.922027290448,0.971567831032,0.379120879121,0.857142857143,0.668574699485,0.647826086957,0.923780487805,0.983076923077,0.847885777046,0.828888888889,0.47608535688,0.753383955101,0.989261744966,0.993939393939,1.0,0.988847583643,0.657024793388,0.930533117932,0.858695652174,0.949485500468,0.668656716418,0.942847000355,0.633459835547,0.911234396671,0.967935871743,0.997428361499,0.720838052095,0.884649511979,0.933764135703,0.903548387097,0.953917050691,1.0,0.717201166181,0.747764705882,0.989777777778,0.876079447323,0.698694516971,0.787972721637,1.0,0.786032114529,0.973429951691,0.89620797498,0.921052631579,0.672610203071,1.0,0.45011971269,0.853137516689,0.963562753036,0.70823685081,0.938188277087,0.793640054127,0.497932175352,0.985227272727,0.99435155897,0.967787610619,0.967422096317,0.957188726365,0.866427171783,0.904403462552,0.896928327645,0.657587548638,0.89978308026,0.768115942029,0.870412844037,0.894967177243,0.424343941932,0.991836734694,0.941790516631,0.668341708543,0.944134078212,0.89029535865,0.952486187845,0.938957185248,0.767857142857,0.807796217677,0.892537313433,0.908731280023,0.900092506938,0.649132321041,0.850941850942,0.866432337434
SP-Score,0.454385134203,0.546127192866,0.973842315189,0.967818425241,0.766314773009,0.744085390886,0.916970114892,0.965014577259,0.88757354644,0.528899772538,0.611032835662,0.813209494324,0.877807912493,0.883515746634,0.833737706244,0.772591532404,1.0,0.977258428021,0.368935902807,0.732956793225,0.582743186418,1.0,0.833575217748,0.822391201972,0.850704975384,0.939315619001,0.964300444863,0.593755559509,0.826732673267,0.9484375,0.985483870968,0.943049931001,0.878394651102,0.871003817049,0.932021502235,0.863563290439,0.700826647699,0.98860693941,0.594999924504,0.775645984837,0.690912951168,0.922777777778,0.796879768857,0.708895735692,0.82116390031,0.879626922281,0.845458301437,0.949222185009,0.82560992844,0.683731803703,0.978161126954,0.289218203468,0.869047619048,0.799427051262,0.922651558751,0.880765862591,0.963492767337,0.685941150852,0.930123970976,0.489171777085,0.804867622713,0.918305015143,0.85847329888,0.707361114002,0.809039021655,0.702882573902,0.842223954044,0.390607749484,0.563048938151,0.779922598457,0.722610722611,0.884050503647,0.91101032878,0.771174728063,0.575586984149,0.932102948298,0.871134625985,0.978673075827,1.0,0.922027290448,0.971173525905,0.368874368874,0.855830234084,0.667811050485,0.630707827281,0.925902495051,0.983076923077,0.847420672396,0.821649684619,0.473201389368,0.748716757466,0.989261744966,0.993939393939,1.0,0.988847583643,0.639971750269,0.930533117932,0.857264492754,0.949485500468,0.654939045232,0.940184530887,0.627948065692,0.911234396671,0.962185757654,0.997428361499,0.718606983279,0.88191911225,0.933764135703,0.895532114968,0.953917050691,1.0,0.719304395407,0.744797385621,0.990218070384,0.874947561732,0.69633895973,0.781486360818,1.0,0.777988579531,0.97225714452,0.896032865958,0.921052631579,0.662590541228,1.0,0.447457332685,0.855811928967,0.963562753036,0.706488405655,0.931292248449,0.791238318926,0.48700483817,0.985227272727,0.994126998997,0.966591545423,0.962002364685,0.951786603041,0.85796542707,0.899188338419,0.885009014321,0.658871899319,0.896681716778,0.771862849063,0.866211532751,0.893827713758,0.413230172024,0.991836734694,0.941041875521,0.651111928795,0.944134078212,0.886939974132,0.950390508664,0.938957185248,0.75144993895,0.811413685162,0.878849675235,0.9069409285,0.895151468474,0.64106536729,0.844084946422,0.863408140794
TC,0.151162790698,0.0421052631579,0.913533834586,0.833333333333,0.493333333333,0.238095238095,0.801652892562,0.915254237288,0.704819277108,0.130434782609,0.490196078431,0.698924731183,0.608695652174,0.727722772277,0.474137931034,0.585526315789,1.0,0.947204968944,0.0152671755725,0.427983539095,0.267441860465,1.0,0.59872611465,0.617647058824,0.695238095238,0.853383458647,0.877192982456,0.31914893617,0.696428571429,0.888888888889,0.90243902439,0.739413680782,0.563157894737,0.768421052632,0.652173913043,0.68992248062,0.0,0.969604863222,0.4,0.53,0.507518796992,0.860465116279,0.63122923588,0.538636363636,0.608695652174,0.759493670886,0.51724137931,0.865336658354,0.494505494505,0.349845201238,0.934911242604,0.041958041958,0.758620689655,0.594285714286,0.764705882353,0.547008547009,0.853846153846,0.290540540541,0.794520547945,0.0,0.559322033898,0.765217391304,0.591836734694,0.368421052632,0.583333333333,0.465517241379,0.39837398374,0.155172413793,0.349740932642,0.551724137931,0.617647058824,0.58064516129,0.799352750809,0.594405594406,0.269326683292,0.846715328467,0.638743455497,0.826086956522,1.0,0.81914893617,0.896551724138,0.217171717172,0.656565656566,0.470588235294,0.241935483871,0.823008849558,0.938053097345,0.689759036145,0.693181818182,0.182519280206,0.573214285714,0.976,0.965517241379,1.0,0.972527472527,0.425641025641,0.857142857143,0.719576719577,0.880434782609,0.321917808219,0.75,0.12380952381,0.792307692308,0.839285714286,0.980198019802,0.527536231884,0.756345177665,0.859375,0.676217765043,0.860655737705,1.0,0.507692307692,0.521739130435,0.954128440367,0.671586715867,0.314516129032,0.510869565217,1.0,0.483870967742,0.883720930233,0.754578754579,0.838235294118,0.290909090909,1.0,0.170454545455,0.645714285714,0.915789473684,0.390946502058,0.775280898876,0.45045045045,0.168711656442,0.940397350993,0.980044345898,0.918,0.83950617284,0.742857142857,0.514018691589,0.622009569378,0.686390532544,0.507692307692,0.722972972973,0.558441558442,0.686520376176,0.747011952191,0.0,0.962962962963,0.757575757576,0.338078291815,0.840425531915,0.663265306122,0.86387434555,0.883663366337,0.529069767442,0.602941176471,0.611940298507,0.597402597403,0.774193548387,0.375,0.687242798354,0.709090909091
Modeler,0.437025796662,0.546906523201,0.973653622627,0.971280414838,0.771208226221,0.736440677966,0.918165989553,0.965014577259,0.889771598808,0.517213771017,0.600803212851,0.813209494324,0.876348547718,0.88228761799,0.820142914925,0.764745308311,1.0,0.974082073434,0.367741935484,0.735498839907,0.569546120059,1.0,0.834776334776,0.82671957672,0.851503759398,0.940554821664,0.961538461538,0.577922077922,0.826732673267,0.9484375,0.985483870968,0.937944880453,0.87343412527,0.873394495413,0.928434504792,0.867667121419,0.751469627694,0.98860693941,0.583203732504,0.768683274021,0.675159235669,0.928888888889,0.793517406963,0.710382513661,0.819095477387,0.878077373974,0.83786316776,0.947953736655,0.819691577699,0.676138653769,0.97733948804,0.283991962492,0.869047619048,0.7958984375,0.915795943454,0.877987421384,0.964316265428,0.682947019868,0.931506849315,0.485632183908,0.798835705045,0.917355371901,0.860465116279,0.690423162584,0.805389221557,0.700636942675,0.813591662997,0.392099056604,0.556732223903,0.771788990826,0.717948717949,0.877543470218,0.90724478595,0.767790262172,0.5583628095,0.935358255452,0.869861347604,0.972602739726,1.0,0.922027290448,0.970779220779,0.358627858628,0.854517611026,0.667047401485,0.613589567605,0.928024502297,0.983076923077,0.846955567745,0.814410480349,0.470317421856,0.74404955983,0.989261744966,0.993939393939,1.0,0.988847583643,0.62291870715,0.930533117932,0.855833333333,0.949485500468,0.641221374046,0.937522061419,0.622436295836,0.911234396671,0.956435643564,0.997428361499,0.716375914463,0.879188712522,0.933764135703,0.887515842839,0.953917050691,1.0,0.721407624633,0.741830065359,0.990658362989,0.873815676141,0.69398340249,0.775,1.0,0.769945044533,0.971084337349,0.895857756936,0.921052631579,0.652570879385,1.0,0.444794952681,0.858486341245,0.963562753036,0.7047399605,0.924396219811,0.788836583726,0.476077500989,0.985227272727,0.993902439024,0.965395480226,0.956582633053,0.946384479718,0.849503682357,0.893973214286,0.873089700997,0.66015625,0.893580353296,0.775609756098,0.862010221465,0.892688250273,0.402116402116,0.991836734694,0.940293234411,0.633882149047,0.944134078212,0.883584589615,0.948294829483,0.938957185248,0.735042735043,0.815031152648,0.865162037037,0.905150576977,0.890210430009,0.632998413538,0.837228041902,0.860383944154
Compression,0.869379014989,1.03125,1.0,1.03125,1.05681818182,0.956989247312,1.00230946882,1.0,0.994082840237,0.886363636364,0.975113122172,0.994708994709,0.98,1.0,0.932773109244,0.974276527331,1.0,0.988732394366,0.992366412214,1.01568627451,0.950570342205,1.0,1.0,1.01351351351,1.0,1.0,0.994397759104,0.941747572816,1.00297619048,1.0,1.0,1.01286173633,0.952380952381,1.00921658986,0.959183673469,1.01470588235,1.4375,1.0,0.909090909091,0.976,0.928374655647,1.04166666667,0.984802431611,0.993975903614,1.01960784314,0.993827160494,0.993670886076,0.997787610619,0.96875,0.969273743017,1.0,0.934604904632,1.0,0.982638888889,0.955357142857,0.991525423729,1.00763358779,0.979002624672,1.0,0.964705882353,0.984615384615,1.00787401575,1.0,0.941605839416,1.01136363636,0.986013986014,0.827242524917,1.01108033241,0.966841186736,0.970443349754,0.985915492958,1.0,0.987987987988,0.984455958549,0.936170212766,1.02112676056,0.99,1.0,1.0,1.0,1.0,0.904564315353,1.0,0.974747474747,0.908256880734,1.0,1.0,0.98786407767,1.0,1.00425531915,0.989983305509,1.0,1.0,1.0,1.0,0.953051643192,1.0,0.995073891626,1.0,0.953333333333,0.983333333333,0.900709219858,1.0,1.0,1.0,1.00488997555,0.986725663717,1.0,0.966057441253,1.0,1.0,1.02298850575,0.99063670412,1.0,0.992831541219,1.00628930818,0.989898989899,1.0,0.905027932961,1.0,0.996441281139,1.0,0.947368421053,1.0,0.987261146497,1.00546448087,1.0,0.996062992126,1.0,1.00757575758,0.934097421203,1.0,1.0,0.99427480916,1.0,0.974358974359,0.973684210526,1.0,0.945054945055,1.0447761194,0.981927710843,1.01075268817,0.982300884956,1.00381679389,1.03375527426,1.0,1.0,0.987012987013,1.0,1.0,1.0,1.0,0.942477876106,1.0,0.95,0.975308641975,0.979166666667,0.953703703704,0.985074626866,0.991228070175
Average Pairwise P-Distance,0.813060615249,0.69157746224,0.432541212615,0.621300680491,0.696524216524,0.497570671228,0.583461582685,0.652770575865,0.577504625952,0.794302357561,0.703921305539,0.640414891982,0.644403962918,0.774687089415,0.546840027063,0.676688133147,0.428456546658,0.321474752932,0.674867493739,0.752409548259,0.754982275496,0.395941660193,0.68045391178,0.666708669355,0.637616691285,0.596884675783,0.540818317462,0.821860771164,0.698817114418,0.432814449081,0.472027358929,0.549611150813,0.665527900799,0.542842294496,0.647106699063,0.732550430418,0.555849520145,0.482811077208,0.769613204258,0.603161530548,0.778699499205,0.543583686876,0.762125149573,0.761455715607,0.710407900063,0.574859638103,0.733829693113,0.526189692191,0.511895604396,0.77855309792,0.449466071387,0.892280673019,0.522129477589,0.610618569508,0.71074070732,0.56180829161,0.485511040209,0.738017462322,0.536707070444,0.507921318448,0.596915099147,0.779268400873,0.574178324287,0.81766256597,0.666263277859,0.774494364128,0.673693334175,0.754471684433,0.77068656165,0.71772579895,0.727523894863,0.649837334514,0.538145283908,0.675947544238,0.704938332975,0.666731476643,0.616818569791,0.550970474549,0.555956413038,0.514941639368,0.446402349673,0.845144176372,0.693596967243,0.738523872717,0.724893232418,0.602234243589,0.527409429113,0.548908326168,0.826348980178,0.821664031898,0.795805989437,0.360924960618,0.592340974888,0.351111239414,0.552210959782,0.817367294175,0.718990786467,0.559455969637,0.393381802865,0.762799751747,0.482047419162,0.844681223369,0.531445063548,0.592582154704,0.611573779299,0.776182796718,0.679011511958,0.602567561363,0.62742241785,0.657440713035,0.472144413321,0.639874226527,0.724493600477,0.444054946113,0.612811388951,0.803647499156,0.635619647256,0.235393258427,0.667164418006,0.40665221619,0.625041880386,0.612652229351,0.602763160125,0.466850061025,0.821594228125,0.65038575879,0.669831363203,0.674801967022,0.566619523167,0.63385914695,0.801401791822,0.441311587603,0.262909945551,0.52468294926,0.75150051136,0.645335152946,0.670088729725,0.576749866252,0.667755917722,0.689152170795,0.538122283561,0.804998272552,0.564584649463,0.614808567767,0.829902923445,0.378913108719,0.555258866212,0.784890184516,0.505694618273,0.657035371119,0.475470216982,0.485784743044,0.628134386911,0.688783219691,0.578133444705,0.654539898619,0.598179098968,0.773244035327,0.608288055899,0.729374418295
Maximum Pairwise P-Distance,0.882352941176,0.935897435897,0.606299212598,0.839285714286,0.813333333333,0.760563380282,0.735465116279,0.741379310345,0.75,0.931506849315,0.848314606742,0.748427672956,0.733333333333,0.826315789474,0.862068965517,0.811158798283,0.536507936508,0.544554455446,0.917525773196,0.905,0.865168539326,0.482352941176,0.785714285714,0.75,0.704545454545,0.64,0.631782945736,0.898550724638,0.837104072398,0.471698113208,0.6,0.649606299213,0.845161290323,0.78021978022,0.839285714286,0.786885245902,0.811320754717,0.541538461538,0.868686868687,0.869565217391,0.857142857143,0.615384615385,0.807272727273,0.798507462687,0.810810810811,0.65306122449,0.857142857143,0.59585492228,0.763888888889,0.848888888889,0.527950310559,0.938775510204,0.714285714286,0.730994152047,0.835443037975,0.8,0.691056910569,0.872340425532,0.716666666667,0.875,0.747572815534,0.864583333333,0.783783783784,0.936170212766,0.80701754386,0.865384615385,0.837209302326,0.867857142857,0.784126984127,0.84328358209,0.833333333333,0.758241758242,0.692567567568,0.827067669173,0.807692307692,0.765151515152,0.854166666667,0.739130434783,0.682352941176,0.642857142857,0.6,0.903846153846,0.835294117647,0.780068728522,0.818181818182,0.63963963964,0.579439252336,0.666666666667,0.871428571429,0.87044534413,0.841085271318,0.47311827957,0.745454545455,0.491525423729,0.761111111111,0.850649350649,0.793103448276,0.713333333333,0.633333333333,0.85046728972,0.712765957447,0.963855421687,0.775862068966,0.765957446809,0.783505154639,0.808362369338,0.775956284153,0.72131147541,0.843065693431,0.736363636364,0.571428571429,0.733333333333,0.757925072046,0.551401869159,0.7004048583,0.895833333333,0.7875,0.325842696629,0.833333333333,0.487804878049,0.742738589212,0.650793650794,0.854785478548,0.535211267606,0.905263157895,0.794117647059,0.757894736842,0.824175824176,0.688311688312,0.764150943396,0.8875,0.559440559441,0.33180778032,0.564835164835,0.898550724638,0.851851851852,0.847826086957,0.677777777778,0.775362318841,0.766666666667,0.701923076923,0.867647058824,0.717948717949,0.726635514019,0.922413793103,0.545454545455,0.673267326733,0.848214285714,0.682352941176,0.816091954023,0.648351648352,0.530303030303,0.806451612903,0.830188679245,0.732673267327,0.885245901639,0.653409090909,0.888,0.765625,0.804347826087
Number of Sequences,5.0,13.0,5.0,10.0,4.0,6.0,5.0,4.0,7.0,6.0,4.0,4.0,6.0,5.0,13.0,4.0,6.0,4.0,4.0,4.0,6.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,7.0,8.0,4.0,8.0,4.0,7.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,4.0,5.0,7.0,6.0,4.0,4.0,4.0,7.0,8.0,12.0,5.0,8.0,4.0,6.0,6.0,5.0,9.0,5.0,4.0,9.0,4.0,4.0,4.0,4.0,11.0,4.0,4.0,4.0,5.0,8.0,6.0,5.0,4.0,6.0,4.0,6.0,4.0,5.0,4.0,4.0,4.0,4.0,6.0,4.0,5.0,6.0,5.0,4.0,4.0,5.0,6.0,4.0,5.0,8.0,9.0,4.0,5.0,8.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,7.0,5.0,7.0,5.0,5.0,14.0,5.0,7.0,4.0,4.0,5.0,4.0,6.0,4.0,6.0,9.0,6.0,5.0,4.0,5.0,4.0,5.0,15.0,12.0,8.0,5.0,4.0,7.0,4.0,4.0,4.0,6.0,5.0,11.0,5.0,4.0,6.0,5.0,4.0,4.0,12.0,6.0,11.0,4.0,6.0,4.0,4.0
Reference Length,467.0,96.0,285.0,64.0,88.0,93.0,433.0,65.0,169.0,132.0,442.0,189.0,100.0,219.0,119.0,311.0,323.0,355.0,131.0,255.0,263.0,173.0,176.0,148.0,165.0,279.0,357.0,103.0,336.0,116.0,86.0,311.0,210.0,217.0,98.0,136.0,192.0,334.0,143.0,125.0,363.0,48.0,329.0,498.0,51.0,162.0,158.0,452.0,96.0,358.0,180.0,367.0,36.0,288.0,112.0,118.0,131.0,381.0,74.0,85.0,130.0,127.0,54.0,137.0,88.0,143.0,301.0,361.0,573.0,203.0,71.0,128.0,333.0,193.0,470.0,142.0,200.0,74.0,89.0,112.0,88.0,241.0,110.0,396.0,218.0,116.0,126.0,412.0,96.0,470.0,599.0,375.0,61.0,73.0,187.0,213.0,92.0,203.0,193.0,150.0,120.0,141.0,135.0,61.0,105.0,409.0,226.0,144.0,383.0,145.0,55.0,87.0,534.0,109.0,279.0,159.0,198.0,178.0,179.0,45.0,281.0,70.0,456.0,82.0,314.0,183.0,101.0,254.0,100.0,132.0,349.0,152.0,452.0,524.0,89.0,39.0,114.0,219.0,182.0,67.0,166.0,93.0,339.0,524.0,237.0,54.0,138.0,308.0,98.0,103.0,205.0,435.0,226.0,71.0,140.0,81.0,192.0,216.0,268.0,114.0
